Tiempo [Seg.],Velocidad angular [rad /seg],Corriente en armadura [A],Tensión [V],Torque
572.2000000000011,3.923065707427764,0.44767275358637465,2,0.12
576.2000000000011,3.913502403360321,0.44875441910377245,2,0.12
580.2000000000011,3.904143764354773,0.44981293580790377,2,0.12
584.2000000000011,3.894985410357191,0.4508487991084372,2,0.12
588.2000000000011,3.8860230550515418,0.4518624938127383,2,0.12
592.2000000000011,3.877252503853596,0.4528544943527698,2,0.12
596.2000000000011,3.86866965194777,0.453825265007137,2,0.12
600.2000000000011,3.8602704823659773,0.45477526011838004,2,0.12
604.2000000000011,3.852051064107598,0.455704924305617,2,0.12
608.2000000000011,3.8440075502996818,0.45661469267263516,2,0.12
612.2000000000011,3.836136176396525,0.45750499101152986,2,0.12
616.2000000000011,3.828433258417778,0.45837623600198457,2,0.12
620.2000000000011,3.8208951912242592,0.4592288354062862,2,0.12
624.2000000000011,3.8135184468306687,0.4600631882601673,2,0.12
628.2000000000011,3.8062995727544133,0.46087968505956367,2,0.12
632.2000000000011,3.7992351903997656,0.46167870794337534,2,0.12
636.2000000000011,3.792321993476604,0.462460630872316,2,0.12
640.2000000000011,3.785556746452995,0.46322581980393507,2,0.12
644.2000000000011,3.7789362830408932,0.46397463286389445,2,0.12
648.2000000000011,3.772457504714245,0.464707420513579,2,0.12
652.2000000000011,3.7661173792588087,0.46542452571412024,2,0.12
656.2000000000011,3.759912939353012,0.4661262840869104,2,0.12
660.2000000000011,3.753841281179177,0.46681302407068054,2,0.12
664.2000000000011,3.7478995630644665,0.46748506707521703,2,0.12
668.2000000000011,3.742085004150921,0.4681427276317888,2,0.12
672.2000000000011,3.736394883093951,0.4687863135403553,2,0.12
676.2000000000011,3.730826536788689,0.4694161260136235,2,0.12
680.2000000000011,3.725377359123594,0.47003245981802205,2,0.12
684.2000000000011,3.7200447997607347,0.4706356034116592,2,0.12
688.2000000000011,3.714826362942172,0.4712258390793271,2,0.12
692.2000000000011,3.7097196063218894,0.47180344306461786,2,0.12
696.2000000000011,3.70472213982272,0.4723686856992115,2,0.12
700.2000000000011,3.6998316245177363,0.47292183152939754,2,0.12
704.2000000000011,3.695045771535579,0.47346313943988827,2,0.12
708.2000000000011,3.690362340989215,0.47399286277498287,2,0.12
712.2000000000011,3.6857791409276177,0.47451124945713824,2,0.12
716.2000000000011,3.6812940263098866,0.4750185421030024,2,0.12
720.2000000000011,3.6769048980013195,0.4755149781369641,2,0.12
724.2000000000011,3.6726097017909693,0.4760007899022734,2,0.12
728.2000000000011,3.6684064274302277,0.4764762047697829,2,0.12
732.2000000000011,3.6642931076919822,0.4769414452443631,2,0.12
736.2000000000011,3.660267817449911,0.4773967290690392,2,0.12
740.2000000000011,3.656328672777481,0.4778422693268998,2,0.12
744.2000000000011,3.652473830066226,0.478278274540825,2,0.12
748.2000000000011,3.648701485162897,0.4787049487710791,2,0.12
752.2000000000011,3.6450098725250784,0.4791224917108161,2,0.12
756.2000000000011,3.641397264394874,0.47953109877954,2,0.12
760.2000000000011,3.6378619699902774,0.47993096121456597,2,0.12
764.2000000000011,3.6344023347138474,0.4803222661605236,2,0.12
768.2000000000011,3.6310167393783197,0.48070519675694473,2,0.12
772.2000000000011,3.627703599448791,0.481079932223977,2,0.12
776.2000000000011,3.62446136430112,0.48144664794626274,2,0.12
780.2000000000011,3.621288516496202,0.4818055155550231,2,0.12
784.2000000000011,3.6181835710697716,0.48215670300838515,2,0.12
788.2000000000011,3.6151450748374065,0.4825003746699902,2,0.12
792.2000000000011,3.612171605714405,0.4828366913859198,2,0.12
796.2000000000011,3.6092617720502167,0.48316581055997504,2,0.12
800.2000000000011,3.6064142119771203,0.4834878862273453,2,0.12
804.2000000000011,3.6036275927728387,0.48380306912670024,2,0.12
808.2000000000011,3.600900610236794,0.4841115067707386,2,0.12
812.2000000000011,3.5982319880797142,0.48441334351522786,2,0.12
816.2000000000011,3.5956204773262983,0.48470872062656534,2,0.12
820.2000000000011,3.5930648557306686,0.484997776347895,2,0.12
824.2000000000011,3.590563927204334,0.4852806459638076,2,0.12
828.2000000000011,3.588116521256392,0.485557461863657,2,0.12
832.2000000000011,3.5857214924457117,0.48582835360352195,2,0.12
836.2000000000011,3.5833777198448438,0.4860934479668405,2,0.12
840.2000000000011,3.5810841065153993,0.486352869023748,2,0.12
844.2000000000011,3.5788395789946588,0.48660673818914457,2,0.12
848.2000000000011,3.576643086793168,0.4868551742795198,2,0.12
852.2000000000011,3.5744936019030833,0.4870982935685622,2,0.12
856.2000000000011,3.572390118317043,0.48733620984157683,2,0.12
860.2000000000011,3.570331651557331,0.48756903444874056,2,0.12
864.2000000000011,3.568317238215122,0.4877968763572157,2,0.12
868.2000000000011,3.5663459354995806,0.4880198422021492,2,0.12
872.2000000000011,3.5644168207966183,0.4882380363365806,2,0.12
876.2000000000011,3.562528991237085,0.4884515608802812,2,0.12
880.2000000000011,3.5606815632742097,0.4886605157675488,2,0.12
884.2000000000011,3.5588736722700784,0.488864998793979,2,0.12
888.2000000000011,3.557104472090965,0.4890651056622356,2,0.12
892.2000000000011,3.5553731347113198,0.4892609300268419,2,0.12
896.2000000000011,3.553678849826238,0.48945256353801303,2,0.12
900.2000000000011,3.552020824472216,0.4896400958845502,2,0.12
904.2000000000011,3.5503982826560296,0.4898236148358172,2,0.12
908.2000000000011,3.5488104649915484,0.49000320628281846,2,0.12
912.2000000000011,3.547256628344327,0.49017895427839775,2,0.12
916.2000000000011,3.545736045483803,0.4903509410765771,2,0.12
920.2000000000011,3.5442480047429346,0.4905192471710534,2,0.12
924.2000000000011,3.542791809685125,0.49068395133287124,2,0.12
928.2000000000011,3.5413667787782757,0.49084513064728963,2,0.12
932.2000000000011,3.539972245075813,0.49100286054985937,2,0.12
936.2000000000011,3.5386075559045413,0.4911572148617291,2,0.12
940.2000000000011,3.5372720725591784,0.4913082658241946,2,0.12
944.2000000000011,3.535965170003427,0.49145608413251013,2,0.12
948.2000000000011,3.5346862365774427,0.49160073896897444,2,0.12
952.2000000000011,3.533434673711564,0.4917422980353106,2,0.12
956.2000000000011,3.5322098956461687,0.4918808275843515,2,0.12
960.2000000000011,3.531011329157525,0.4920163924510472,2,0.12
964.2000000000011,3.52983841328951,0.49214905608281023,2,0.12
968.2000000000011,3.528690599091067,0.4922788805692094,2,0.12
972.2000000000011,3.5275673493592885,0.4924059266710298,2,0.12
976.2000000000011,3.526468138387991,0.49253025384870947,2,0.12
980.2000000000011,3.525392451721671,0.49265192029016913,2,0.12
984.2000000000011,3.5243397859147305,0.49277098293804494,2,0.12
988.2000000000011,3.523309648295853,0.4928874975163388,2,0.12
992.2000000000011,3.52230155673742,0.4930015185564988,2,0.12
996.2000000000011,3.5213150394298682,0.4931130994229409,2,0.12
1000.2000000000011,3.5203496346608687,0.4932222923380249,2,0.12
1004.2000000000011,3.5194048905992372,0.4933291484064953,2,0.12
1008.2000000000011,3.5184803650834646,0.49343371763939986,2,0.12
1012.2000000000011,3.517575625414777,0.4935360489774959,2,0.12
1016.2000000000011,3.516690248154624,0.49363619031415545,2,0.12
1020.2000000000011,3.5158238189264974,0.4937341885177806,2,0.12
1024.2000000000012,3.514975932221996,0.4938300894537387,2,0.12
1028.2000000000012,3.514146191211036,0.49392393800582873,2,0.12
1032.2000000000012,3.5133342075561287,0.4940157780972877,2,0.12
1036.2000000000012,3.5125396012306274,0.49410565271134776,2,0.12
1040.2000000000012,3.5117620003408674,0.4941936039113535,2,0.12
1044.2000000000012,3.511001040952111,0.4942796728604482,2,0.12
1048.2000000000012,3.510256366918217,0.4943638998408395,2,0.12
1052.2000000000012,3.5095276297149587,0.49444632427265206,2,0.12
1056.2000000000012,3.508814488276905,0.4945269847323771,2,0.12
1060.2000000000012,3.5081166088377924,0.4946059189709274,2,0.12
1064.2000000000012,3.5074336647743194,0.4946831639313052,2,0.12
1068.2000000000012,3.506765336453275,0.4947587557658924,2,0.12
1072.2000000000012,3.5061113110819466,0.49483272985337096,2,0.12
1076.2000000000012,3.505471282561724,0.4949051208152806,2,0.12
1080.2000000000012,3.504844951344837,0.4949759625322227,2,0.12
1084.2000000000012,3.504232024294163,0.49504528815971693,2,0.12
1088.2000000000012,3.5036322145460326,0.49511313014371916,2,0.12
1092.2000000000012,3.5030452413759674,0.4951795202358065,2,0.12
1096.2000000000012,3.5024708300672986,0.49524448950803807,2,0.12
1100.2000000000012,3.5019087117825896,0.49530806836749713,2,0.12
1104.2000000000012,3.501358623437818,0.4953702865705225,2,0.12
1108.2000000000012,3.5008203075792435,0.49543117323663516,2,0.12
1112.2000000000012,3.5002935122629144,0.4954907568621668,2,0.12
1116.2000000000012,3.4997779909367526,0.49554906533359677,2,0.12
1120.2000000000012,3.4992735023251615,0.4956061259406035,2,0.12
1124.2000000000012,3.498779810316103,0.49566196538883683,2,0.12
1128.2000000000012,3.498296683850593,0.49571660981241666,2,0.12
1132.2000000000012,3.4978238968145594,0.4957700847861647,2,0.12
1136.2000000000012,3.497361227933016,0.4958224153375734,2,0.12
1140.2000000000012,3.4969084606665017,0.49587362595852,2,0.12
1144.2000000000012,3.496465383109733,0.4959237406167291,2,0.12
1148.2000000000012,3.49603178789243,0.4959727827669899,2,0.12
1152.2000000000012,3.495607472082261,0.4960207753621338,2,0.12
1156.2000000000012,3.495192237089866,0.4960677408637767,2,0.12
1160.2000000000012,3.494785888575911,0.4961137012528316,2,0.12
1164.2000000000012,3.4943882363601366,0.4961586780397963,2,0.12
1168.2000000000012,3.4939990943323456,0.49620269227482044,2,0.12
1172.2000000000012,3.493618280365301,0.4962457645575578,2,0.12
1176.2000000000012,3.493245616229484,0.4962879150468072,2,0.12
1180.2000000000012,3.492880927509683,0.49632916346994743,2,0.12
1184.2000000000012,3.4925240435233595,0.49636952913217,2,0.12
1188.2000000000012,3.4921747972407666,0.49640903092551425,2,0.12
1192.2000000000012,3.4918330252067737,0.49644768733770955,2,0.12
1196.2000000000012,3.4914985674643693,0.49648551646082795,2,0.12
1200.2000000000012,3.4911712674797926,0.49652253599975144,2,0.12
1204.2000000000012,3.4908509720692757,0.4965587632804583,2,0.12
1208.2000000000012,3.490537531327351,0.49659421525813224,2,0.12
1212.2000000000012,3.4902307985566865,0.4966289085250976,2,0.12
1216.2000000000012,3.489930630199435,0.49666285931858517,2,0.12
1220.2000000000012,3.489636885770042,0.4966960835283313,2,0.12
1224.2000000000012,3.4893494277894956,0.49672859670401465,2,0.12
1228.2000000000012,3.4890681217209836,0.4967604140625341,2,0.12
1232.2000000000012,3.4887928359069273,0.4967915504951303,2,0.12
1236.2000000000012,3.488523441507363,0.4968220205743554,2,0.12
1240.2000000000012,3.4882598124396407,0.4968518385608931,2,0.12
1244.2000000000012,3.4880018253194174,0.49688101841023286,2,0.12
1248.2000000000012,3.4877493594029074,0.49690957377920164,2,0.12
1252.2000000000012,3.4875022965303732,0.4969375180323557,2,0.12
1256.2000000000012,3.487260521070824,0.49696486424823505,2,0.12
1260.2000000000012,3.487023919867896,0.4969916252254849,2,0.12
1264.2000000000012,3.4867923821868945,0.49701781348884566,2,0.12
1268.2000000000012,3.4865657996629684,0.49704344129501465,2,0.12
1272.2000000000012,3.4863440662503913,0.49706852063838264,2,0.12
1276.2000000000012,3.486127078172929,0.4970930632566474,2,0.12
1280.2000000000012,3.4859147338752723,0.4971170806363074,2,0.12
1284.2000000000012,3.485706933975506,0.4971405840180373,2,0.12
1288.2000000000012,3.4855035812185937,0.4971635844019494,2,0.12
1292.2000000000012,3.4853045804308636,0.4971860925527417,2,0.12
1296.2000000000012,3.485109838475463,0.4972081190047359,2,0.12
1300.2000000000012,3.4849192642087683,0.4972296740668079,2,0.12
1304.2000000000012,3.4847327684377287,0.4972507678272124,2,0.12
1308.2000000000012,3.4845502638781216,0.4972714101583045,2,0.12
1312.2000000000012,3.4843716651137004,0.4972916107211604,2,0.12
1316.2000000000012,3.484196888556219,0.49731137897009864,2,0.12
1320.2000000000012,3.484025852406311,0.4973307241571051,2,0.12
1324.2000000000012,3.483858476615203,0.49734965533616327,2,0.12
1328.2000000000012,3.4836946828472546,0.49736818136749145,2,0.12
1332.2000000000012,3.4835343944432906,0.49738631092168983,2,0.12
1336.2000000000012,3.483377536384727,0.49740405248379826,2,0.12
1340.2000000000012,3.4832240352584574,0.49742141435726756,2,0.12
1344.2000000000012,3.483073819222496,0.49743840466784567,2,0.12
1348.2000000000012,3.4829268179723543,0.4974550313673809,2,0.12
1352.2000000000012,3.482782962708134,0.4974713022375432,2,0.12
1356.2000000000012,3.48264218610233,0.49748722489346636,2,0.12
1360.2000000000012,3.4825044222683186,0.49750280678731224,2,0.12
1364.2000000000012,3.4823696067295216,0.4975180552117581,2,0.0
1368.2000000000012,3.5696271486123146,0.49495305253636745,2,0.0
1372.2000000000012,3.6559906443630728,0.4881766924955587,2,0.0
1376.2000000000012,3.740904555944184,0.4797978974053468,2,0.0
1380.2000000000012,3.824164520541998,0.4708826594234447,2,0.0
1384.2000000000012,3.905709520518372,0.46186504263741457,2,0.0
1388.2000000000012,3.9855367668419577,0.45292032831888845,2,0.0
1392.2000000000012,4.063666845733533,0.4441178540443157,2,0.0
1396.2000000000012,4.1401294529014105,0.4354836154485935,2,0.0
1400.2000000000012,4.214957560236092,0.4270259067777424,2,0.0
1404.2000000000012,4.288185036227276,0.41874582215776085,2,0.0
1408.2000000000012,4.359845680817081,0.4106415558363993,2,0.0
1412.2000000000012,4.42997283940242,0.40271016250731245,2,0.0
1416.2000000000012,4.498599253857243,0.3949482773065284,2,0.0
1420.2000000000012,4.565757010442806,0.3873524097127911,2,0.0
1424.2000000000012,4.631477527212125,0.37991906294055,2,0.0
1428.2000000000012,4.695791557404193,0.3726447818758938,2,0.0
1432.2000000000012,4.758729199204563,0.3655261717643785,2,0.0
1436.2000000000012,4.820319907934445,0.35855990493909284,2,0.0
1440.2000000000012,4.880592509059241,0.351742722669832,2,0.0
1444.2000000000012,4.939575211361151,0.34507143503328036,2,0.0
1448.2000000000012,4.997295620011127,0.33854291999158764,2,0.0
1452.2000000000012,5.0537807494353055,0.33215412216528467,2,0.0
1456.2000000000012,5.109057035936487,0.3259020514991839,2,0.0
1460.2000000000012,5.163150350057962,0.31978378190224144,2,0.0
1464.2000000000012,5.21608600868784,0.3137964498941681,2,0.0
1468.2000000000012,5.267888786906416,0.30793725327184507,2,0.0
1472.2000000000012,5.318582929580855,0.30220344980052893,2,0.0
1476.2000000000012,5.368192162712081,0.29659235593152933,2,0.0
1480.2000000000012,5.416739704538976,0.29110134554670075,2,0.0
1484.2000000000012,5.464248276405002,0.2857278487295454,2,0.0
1488.2000000000012,5.510740113392278,0.28046935056250993,2,0.0
1492.2000000000012,5.556236974728095,0.27532338994997946,2,0.0
1496.2000000000012,5.6007601539687215,0.27028755846644115,2,0.0
1500.2000000000012,5.6443304889652675,0.26535949922929264,2,0.0
1504.2000000000012,5.686968371616266,0.26053690579576966,2,0.0
1508.2000000000012,5.728693757411543,0.2558175210834799,2,0.0
1512.2000000000012,5.769526174771834,0.25119913631403795,2,0.0
1516.2000000000012,5.809484734188527,0.24667958997930722,2,0.0
1520.2000000000012,5.848588137167802,0.2422567668297658,2,0.0
1524.2000000000012,5.886854684983355,0.2379285968845216,2,0.0
1528.2000000000012,5.9243022872418125,0.2336930544625152,2,0.0
1532.2000000000012,5.960948470264825,0.22954815723445504,2,0.0
1536.2000000000012,5.996810385291784,0.22549196529504278,2,0.0
1540.2000000000012,6.031904816506985,0.22152258025505409,2,0.0
1544.2000000000012,6.066248188895009,0.2176381443528494,2,0.0
1548.2000000000012,6.099856575927979,0.21383683958489974,2,0.0
1552.2000000000012,6.132745707088314,0.21011688685492033,2,0.0
1556.2000000000012,6.164930975230477,0.20647654514121314,2,0.0
1560.2000000000012,6.196427443785176,0.20291411068182952,2,0.0
1564.2000000000012,6.227249853809396,0.19942791617717134,2,0.0
1568.2000000000012,6.257412630885538,0.19601633000965732,2,0.0
1572.2000000000012,6.286929891872922,0.19267775548008884,2,0.0
1576.2000000000012,6.3158154515147915,0.18941063006035908,2,0.0
1580.2000000000012,6.344082828903928,0.1862134246621547,2,0.0
1584.2000000000012,6.371745253809888,0.18308464292130774,2,0.0
1588.2000000000012,6.398815672870837,0.18002282049746363,2,0.0
1592.2000000000012,6.425306755652863,0.17702652438873714,2,0.0
1596.2000000000012,6.451230900579621,0.1740943522610349,2,0.0
1600.2000000000012,6.476600240735079,0.17122493179173146,2,0.0
1604.2000000000012,6.5014266495420685,0.16841692002739145,2,0.0
1608.2000000000012,6.525721746319315,0.16566900275523727,2,0.0
1612.2000000000012,6.549496901719542,0.16297989388806763,2,0.0
1616.2000000000012,6.572763243051196,0.16034833486234,2,0.0
1620.2000000000012,6.595531659486273,0.15777309404913425,2,0.0
1624.2000000000012,6.617812807156698,0.15525296617772277,2,0.0
1628.2000000000012,6.639617114141632,0.1527867717714766,2,0.0
1632.2000000000012,6.660954785348054,0.1503733565958437,2,0.0
1636.2000000000012,6.681835807286883,0.1480115911181412,2,0.0
1640.2000000000012,6.702269952746893,0.1457003699789087,2,0.0
1644.2000000000012,6.722266785368592,0.14343861147457504,2,0.0
1648.2000000000012,6.741835664120231,0.14122525705119685,2,0.0
1652.2000000000012,6.760985747678003,0.1390592708090311,2,0.0
1656.2000000000012,6.779725998712517,0.1369396390177112,2,0.0
1660.2000000000012,6.798065188083524,0.13486536964179768,2,0.0
1664.2000000000012,6.816011898944881,0.13283549187648389,2,0.0
1668.2000000000012,6.833574530761656,0.13084905569323713,2,0.0
1672.2000000000012,6.850761303241274,0.128905131395164,2,0.0
1676.2000000000012,6.867580260180518,0.1270028091818912,2,0.0
1680.2000000000012,6.884039273230212,0.12514119872375853,2,0.0
1684.2000000000012,6.900146045579329,0.12331942874512454,2,0.0
1688.2000000000012,6.915908115560256,0.12153664661658996,2,0.0
1692.2000000000012,6.931332860176907,0.11979201795594772,2,0.0
1696.2000000000012,6.946427498557321,0.11808472623767355,2,0.0
1700.2000000000012,6.961199095332383,0.11641397241077356,2,0.0
1704.2000000000012,6.975654563942227,0.11477897452481017,2,0.0
1708.2000000000012,6.989800669871882,0.11317896736393186,2,0.0
1712.2000000000012,7.003644033817674,0.11161320208873506,2,0.0
1716.2000000000012,7.017191134785857,0.11008094588578995,2,0.0
1720.2000000000012,7.030448313124935,0.10858148162466788,2,0.0
1724.2000000000012,7.04342177349309,0.10711410752230778,2,0.0
1728.2000000000012,7.056117587762103,0.10567813681456581,2,0.0
1732.2000000000012,7.068541697859121,0.10427289743479452,2,0.0
1736.2000000000012,7.080699918547619,0.10289773169930032,2,0.0
1740.2000000000012,7.092597940148834,0.10155199599953292,2,0.0
1744.2000000000012,7.104241331204971,0.1002350605008619,2,0.0
1748.2000000000012,7.115635541085401,0.09894630884779966,2,0.0
1752.2000000000012,7.126785902537088,0.09768513787553373,2,0.0
1756.2000000000012,7.137697634180439,0.09645095732763155,2,0.0
1760.2000000000012,7.148375842951737,0.09524318957978725,2,0.0
1764.2000000000012,7.15882552649329,0.09406126936948063,2,0.0
1768.2000000000012,7.169051575492459,0.09290464353142151,2,0.0
1772.2000000000012,7.179058775970592,0.09177277073865582,2,0.0
1776.2000000000012,7.188851811523005,0.09066512124921242,2,0.0
1780.2000000000012,7.198435265510998,0.08958117665817195,2,0.0
1784.2000000000012,7.207813623206977,0.08852042965504167,2,0.0
1788.2000000000012,7.216991273893665,0.08748238378632273,2,0.0
1792.2000000000012,7.22597251291838,0.08646655322315851,2,0.0
1796.2000000000012,7.234761543703357,0.08547246253395611,2,0.0
1800.2000000000012,7.243362479713041,0.08449964646187355,2,0.0
1804.2000000000012,7.251779346379289,0.08354764970706896,2,0.0
1808.2000000000012,7.260016082985353,0.08261602671361011,2,0.0
1812.2000000000012,7.268076544509563,0.08170434146094409,2,0.0
1816.2000000000012,7.2759645034295355,0.08081216725982979,2,0.0
1820.2000000000012,7.28368365148778,0.07993908655263818,2,0.0
1824.2000000000012,7.291237601419521,0.07908469071792551,2,0.0
1828.2000000000012,7.2986298886435375,0.07824857987918934,2,0.0
1832.2000000000012,7.305863972916818,0.07743036271771724,2,0.0
1836.2000000000012,7.312943239953806,0.07662965628944111,2,0.0
1840.2000000000012,7.31987100301099,0.07584608584571045,2,0.0
1844.2000000000012,7.326650504437581,0.07507928465790158,2,0.0
1848.2000000000012,7.333284917193007,0.0743288938457806,2,0.0
1852.2000000000012,7.339777346331927,0.07359456220953922,2,0.0
1856.2000000000012,7.346130830457474,0.07287594606542508,2,0.0
1860.2000000000012,7.352348343143375,0.07217270908489044,2,0.0
1864.2000000000012,7.358432794325667,0.07148452213718273,2,0.0
1868.2000000000012,7.3643870316646005,0.07081106313530358,2,0.0
1872.2000000000012,7.370213841877415,0.07015201688526539,2,0.0
1876.2000000000012,7.375915952042584,0.06950707493857311,2,0.0
1880.2000000000012,7.381496030876149,0.06887593544786336,2,0.0
1884.2000000000012,7.386956689980738,0.06825830302563328,2,0.0
1888.2000000000012,7.392300485067854,0.06765388860599232,2,0.0
1892.2000000000012,7.397529917154008,0.06706240930937307,2,0.0
1896.2000000000012,7.402647433731251,0.06648358831013713,2,0.0
1900.2000000000012,7.4076554299126505,0.06591715470701444,2,0.0
1904.2000000000012,7.412556249553264,0.06536284339631547,2,0.0
1908.2000000000012,7.417352186347111,0.06482039494785671,2,0.0
1912.2000000000012,7.422045484900677,0.06428955548354147,2,0.0
1916.2000000000012,7.426638341783437,0.0637700765585393,2,0.0
1920.2000000000012,7.4311329065559,0.06326171504500802,2,0.0
1924.2000000000012,7.435531282775657,0.06276423301830454,2,0.0
1928.2000000000012,7.439835528981884,0.062277397645630755,2,0.0
1932.2000000000012,7.444047659658792,0.061800981077062625,2,0.0
1936.2000000000012,7.448169646178449,0.061334760338911096,2,0.0
1940.2000000000012,7.452203417723424,0.0608785172293655,2,0.0
1944.2000000000012,7.456150862189692,0.06043203821637022,2,0.0
1948.2000000000012,7.460013827070212,0.059995114337686804,2,0.0
1952.2000000000012,7.463794120319589,0.05956754110309492,2,0.0
1956.2000000000012,7.467493511200244,0.059149118398686466,2,0.0
1960.2000000000012,7.471113731110465,0.05873965039320756,2,0.0
1964.2000000000012,7.474656474394744,0.058338945446405374,2,0.0
1968.2000000000012,7.478123399136767,0.05794681601933581,2,0.0
1972.2000000000012,7.48151612793543,0.05756307858659119,2,0.0
1976.2000000000012,7.4848362486642595,0.057187553550406445,2,0.0
1980.2000000000012,7.488085315214567,0.056820065156603025,2,0.0
1984.2000000000012,7.491264848222709,0.05646044141233214,2,0.0
1988.2000000000012,7.4943763357817765,0.056108514005578154,2,0.0
1992.2000000000012,7.497421234138056,0.05576411822638493,2,0.0
1996.2000000000012,7.500400968372588,0.055427092889767604,2,0.0
2000.2000000000012,7.503316933068137,0.055097280260274585,2,0.0
2004.2000000000012,7.5061704929618855,0.054774525978163686,2,0.0
2008.2000000000012,7.50896298358416,0.054458678987158324,2,0.0
2012.2000000000012,7.511695711883495,0.05414959146374992,2,0.0
2016.2000000000012,7.514369956838308,0.05384711874801294,2,0.0
2020.2000000000012,7.516986970055498,0.05355111927590101,2,0.0
2024.2000000000012,7.51954797635622,0.05326145451299144,2,0.0
2028.2000000000012,7.522054174349127,0.05297798888964816,2,0.0
2032.2000000000012,7.524506736991352,0.0527005897375723,2,0.0
2036.2000000000012,7.526906812137474,0.05242912722771011,2,0.0
2040.2000000000012,7.529255523076741,0.05216347430949022,2,0.0
2044.2000000000012,7.531553969058795,0.05190350665136112,2,0.0
2048.200000000001,7.533803225808146,0.051649102582601004,2,0.0
2052.200000000001,7.536004346027635,0.05140014303637326,2,0.0
2056.200000000001,7.5381583598911215,0.05115651149400057,2,0.0
2060.200000000001,7.54026627552563,0.05091809393043143,2,0.0
2064.200000000001,7.5423290794831725,0.05068477876087382,2,0.0
2068.200000000001,7.544347737202484,0.05045645678857131,2,0.0
2072.200000000001,7.546323193460862,0.050233021153696,2,0.0
2076.200000000001,7.548256372816346,0.05001436728333631,2,0.0
2080.200000000001,7.550148180040436,0.04980039284255404,2,0.0
2084.200000000001,7.551999500541539,0.04959099768648943,2,0.0
2088.200000000001,7.553811200779366,0.04938608381349133,2,0.0
2092.200000000001,7.555584128670451,0.04918555531924975,2,0.0
2096.200000000001,7.557319113984993,0.04898931835191107,2,0.0
2100.200000000001,7.559016968735216,0.04879728106815283,2,0.0
2104.200000000001,7.560678487555399,0.048609353590199085,2,0.0
2108.200000000001,7.562304448073788,0.04842544796375563,2,0.0
2112.200000000001,7.5638956112765445,0.048245478116845424,2,0.0
2116.200000000001,7.565452721863899,0.048069359819524926,2,0.0
2120.200000000001,7.566976508598692,0.04789701064446258,2,0.0
2124.200000000001,7.568467684647452,0.04772834992836095,2,0.0
2128.200000000001,7.569926947914168,0.047563298734204576,2,0.0
2132.200000000001,7.571354981366931,0.04740177981431545,2,0.0
2136.200000000001,7.572752453357574,0.04724371757419972,2,0.0
2140.200000000001,7.574120017934478,0.04708903803716741,2,0.0
2144.200000000001,7.575458315148679,0.046937668809709863,2,0.0
2148.200000000001,7.576767971353428,0.04678953904761783,2,0.0
2152.200000000001,7.578049599497341,0.046644579422824954,2,0.0
2156.200000000001,7.579303799411266,0.04650272209096047,2,0.0
2160.200000000001,7.580531158089025,0.04636390065959661,2,0.0
2164.200000000001,7.581732249962133,0.04622805015717552,2,0.0
2168.200000000001,7.582907637168651,0.04609510700260103,2,0.0
2172.200000000001,7.5840578698162755,0.045965008975481204,2,0.0
2176.200000000001,7.585183486239805,0.045837695187007955,2,0.0
2180.200000000001,7.586285013253089,0.045713106051459375,2,0.0
2184.200000000001,7.587362966395587,0.04559118325831285,2,0.0
2188.200000000001,7.588417850173663,0.04547186974495398,2,0.0
2192.200000000001,7.589450158296692,0.045355109669969966,2,0.0
2196.200000000001,7.590460373908136,0.0452408483870148,2,0.0
2200.200000000001,7.591448969811665,0.04512903241923343,2,0.0
2204.200000000001,7.592416408692437,0.04501960943423353,2,0.0
2208.200000000001,7.593363143333648,0.0449125282195925,2,0.0
2212.200000000001,7.594289616828441,0.04480773865888905,2,0.0
2216.200000000001,7.5951962627872875,0.044705191708247646,2,0.0
2220.200000000001,7.596083505540927,0.04460483937338463,2,0.0
2224.200000000001,7.59695176033896,0.04450663468714613,2,0.0
2228.200000000001,7.597801433544196,0.044410531687526074,2,0.0
2232.200000000001,7.598632922822839,0.044316485396155264,2,0.0
2236.200000000001,7.5994466173306074,0.04422445179725021,2,0.0
2240.200000000001,7.600242897894866,0.04413438781701297,2,0.0
2244.200000000001,7.601022137192863,0.04404625130347129,2,0.0
2248.200000000001,7.601784699926146,0.04396000100675085,2,0.0
2252.200000000001,7.602530942991256,0.04387559655976939,2,0.0
2256.200000000001,7.603261215646765,0.043792998459343944,2,0.0
2260.200000000001,7.603975859676728,0.04371216804770227,2,0.0
2264.200000000001,7.604675209550656,0.04363306749439041,2,0.0
2268.200000000001,7.605359592580048,0.043555659778567055,2,0.0
2272.200000000001,7.606029329071582,0.043479908671677024,2,0.0
2276.200000000001,7.606684732477026,0.04340577872049543,2,0.0
2280.200000000001,7.607326109539943,0.043333235230534735,2,0.0
2284.200000000001,7.6079537604392495,0.04326224424980711,2,0.0
2288.200000000001,7.6085679789297105,0.043192772552933946,2,0.0
2292.200000000001,7.609169052479419,0.04312478762559564,2,0.0
2296.200000000001,7.609757262404339,0.04305825764931437,2,0.0
2300.200000000001,7.610332883999971,0.042993151486562145,2,0.0
2304.200000000001,7.61089618667019,0.04292943866618779,2,0.0
2308.200000000001,7.61144743405334,0.04286708936915571,2,0.0
2312.200000000001,7.611986884145617,0.042806074414590015,2,0.0
2316.200000000001,7.61251478942182,0.04274636524611709,2,0.0
2320.200000000001,7.613031396953512,0.04268793391850073,2,0.0
